0,1,2,3
Who is Rodel Batocabe?,"Read more
The late AKO Bicol Representative Rodel Batocabe was one of the more vocal partylist lawmakers. He was running for mayor of Daraga.    REST IN PEACE. In this file photo, the late AKO Bicol Representative Rodel Batocabe speaks during a plenary session on August 2, 2018. File photo by Darren Langit/Rappler MANILA, Philippines – The killing of AKO Bicol Representative Rodel Batocabe – the first involving a sitting congressman under the Duterte administration and occurring 3 days before Christmas – came as a shock to his colleagues and to the small town where he was running for mayor.He succumbed to 8 gunshot wounds.The 52-year-old Batocabe was attending a gift-giving event for senior citizens and people with disabilities in the remote village of Burgos, Daraga town, Albay on Saturday, December 22, when two men wearing bonnets shot and killed him inside a covered court, police said. His police escort, Senior Police Officer 1 Orlando Diaz, also died in the attack. Batocabe and Diaz were rushed to a hospital in Legazpi City, but they were pronounced dead on arrival. Seven senior citizens were also wounded.A lawyer and 3rd-termer representative, Batocabe was running for Daraga mayor in the 2019 elections.He was challenging the reelection bid of Mayor Carlwyn Baldo as well as Vice Mayor Victor Perete, who is also running for local chief executive. (READ: Political foes behind Batocabe killing, say family and lawmakers)Vocal lawmakerBatocabe was one of the more vocal partylist representatives in the 17th Congress, where he served as the party-list coalition president. He was vice chairperson of 3 major House committees, including the panels on dangerous drugs, good government and public accountability, and natural resources. (READ: Arroyo, lawmakers condemn killing of Batocabe)Batocabe was part of the supermajority bloc under former speaker Pantaleon Alvarez, but shifted his allegiance to Minority Leader Danilo Suarez’s bloc after the House coup that made Pampanga 2nd District Representative Gloria Macapagal Arroyo the new leader of the House. Batocabe had strongly supported Alvarez when the latter was still in power, having been one of the first 37 party-list lawmakers to pledge their allegiance to Alvarez and the ruling Partido Demokratiko Demokratiko Pilipino-Lakas ng Bayan after the May 2016 elections. A lawyer and full-fledged Iskolar ng Bayan, Batocabe graduated with honors with a degree in economics at the University of the Philippines (UP)-Diliman. He finished law at the UP College of Law, before taking up his masteral degree in public administration in the same university.FROM JOY TO GRIEF. AKO Bicol Representative Rodel Batocabe and his wife Gertie were supposed to enjoy their wedding anniversary on December 22, 2018, but gunmen killed the congressman after a gift-giving program in Albay. Photo from Batocabe's Facebook page  FROM JOY TO GRIEF. AKO Bicol Representative Rodel Batocabe and his wife Gertie were supposed to enjoy their wedding anniversary on December 22, 2018, but gunmen killed the congressman after a gift-giving program in Albay. Photo from Batocabe's Facebook page  Wedding anniversaryHe was a thoughtful husband who would post pictures with his wife on his Facebook wall.Such was the tragedy of Batocabe's death that he was killed on their wedding anniversary.In a Facebook post hours after her husband's murder, Gertie Batocabe shared photos of her and her husband on vacation, with this caption: ""Today is our wedding anniversary. I will always have these in my heart, despite how busy you were, for my 50th birthday you took me to a place off-grid just to strike it off my bucket list. I will never understand your world. Come back in my dreams Bá. Thank you my love...""Batocabe had frequently posted photos of him and Gertie on Facebook, calling her his ""wifey."" Photos showed them having lunch or enjoying vacations, among others.Advocacies on transportation, educationPrior to his death, Batocabe and other party-list lawmakers had to deal with the aftermath of the House leadership’s removal of lawyer Eugene de Vera as representative of the Arts, Business, and Science Professionals party.RUNNING FOR MAYOR. In this file photo posted on his Facebook account a day before he was shot on December 22,2018, Rep. Rodel Batocabe is seen with Daraga residents. RUNNING FOR MAYOR. In this file photo posted on his Facebook account a day before he was shot on December 22,2018, Rep. Rodel Batocabe is seen with Daraga residents. Batocabe led meetings of the party-list coalition on the matter, but he told Rappler in early December that they have failed to come up with a unified stand. While most lawmakers are allied with the majority bloc, some are also part of the opposition groups in the House. Still, Batocabe echoed De Vera’s contention on the latter’s removal as lawmaker – that only the House of Representatives Electoral Tribunal, not the plenary, has jurisdiction to remove a sitting member of the chamber.  “Such jurisdiction is exclusive and includes the determination of the qualifications of the nominee to seat in Congress. Thus, it is my position that a party-list nominee who took his oath and assumed office in the HOR is protected by the Constitution and by the institution itself. As such, he cannot just be summarily removed by a mere letter claiming that he is no longer a member of his party-list,” said the late congressman. Transpo issuesBatocabe had been in the headlines in his last months in the House, mostly for his stance on transportation issues. He wanted the government to incentivize local manufacturers to build new jeepneys under the public utility vehicle modernization program. In July 2017, Batocabe had also demanded accountability from transport network companies and the Land Transportation Franchising and Regulatory Board in cases of accidents on the road. At the time, Batocabe was grieving the death of his nephew, who died after the latter’s Uber vehicle crashed in Singapore. Batocabe had his share of controversies, too.The late congressman drew flak last year for filing bill that would impose a 30% tax on cosmetic products. But he said he will stop pushing for the passage of the measure so he won’t get in the way of Filipinos’ “happiness.”Batocabe, however, took pride in being an advocate for education, especially in his home region, Bicol.“The easiest, cheapest and honorable way to fight poverty and move up the socio-economic ladder is through education. Hence, making quality education  accessible to all, especially the masses, should not only be an advocacy of AKO BICOL but must be its continuous and  firm commitment so long as there are still people hoping and dreaming to escape from the clutches of poverty,” said Batocabe. – with reports from Camille Elemia/Rappler.com",22/12/2018,http://www.rappler.com/nation/219476-rodel-batocabe-profile
AKO Bicol Representative Batocabe shot dead in Albay,"Read more
(UPDATED) His police escort is also killed during a gift-giving event for senior citizens and persons with disabilities in the town of Daraga    AMBUSH. AKO Bicol partylist Representative Rodel Batocabe was shot dead while at a gift-giving event for senior citizens and persons with disabilities in Daraga, Albay. File photo MANILA, Philippines (UPDATED) – AKO BICOL Representative Rodel Batocabe, 52, was shot dead along with his police escort on Saturday, December 22, while in a gift-giving event in Daraga, Albay. Batocabe was running for mayor of Daraga. He was the first congressman to be killed under the Duterte administration.The Philippine National Police (PNP) said two gunmen wearing black bonnets shot Batocabe inside the covered court of Barangay Burgos in Daraga, Albay, at around 3 pm, while he was attending a gift-giving event for senior citizens and people with disabilities.Batocabe and his police escort, SP01 Orlando Diaz, were rushed to AMEC Hospital in Legazpi City, where they were both pronounced dead on arrival, according to Police Senior Inspector Mayvell Barcia-Gonzales, spokesperson of the PNP provincial command.“Congressman Batocabe suffered 8 gunshot wounds from the unidentified attackers. We are clueless as of the moment on the motive of the killing and the identities of the suspects,” Barcia-Gonzales said.Diaz succumbed to 6 gunshot wounds.6 woundedAt least six others were wounded in the attack, Daraga police chief Superintendent Bento Dipad said.Barangay Burgos, where they were shot, is a far-flung village that is already near Sorsogon province.Lawmakers immediately condemned the murders.The incident is the first known killing of an elected official in Daraga, the PNP said.At least 7 mayors and 12 mayors have been slain under Duterte's watch, Rappler's tally showed. Hours before Batocabe was killed, the former mayor of a Bukidnon town was also murdered.Batocabe was the vice chairperson of the House committees on dangerous drugs, good government and public accountability, and natural resources.He is the president of the partylist coalition in the House of Representatives. He used to be part of the majority bloc under former Speaker Pantaleon Alvarez but is now a member of the minority under House Minority Leader Danilo Suarez. Albay Representative Edcel Lagman expressed outrage over Batocabe’s killing. “His killers and their mastermind must be relentlessly pursued, apprehended, and brought to justice without delay,” Lagman said in a statement. He added: “Politics must not be stained by the blood of politicians and partisans. It must be confined to the confrontation of ideas and programs in the tranquil fora of mutual respect and civility.” – with reports from Mara Cepeda and Rhaydz Barcia/Rappler.com",22/12/2018,http://www.rappler.com/nation/219472-rodel-batocabe-killed-albay-december-2018
"1,859 distressed Bicolano OFWs availed of OWWA aid in first 10 months of 2018","Read more
The Overseas Workers Welfare Administration in Bicol says the OFWs got a total of P36.8 million in livelihood assistance    OFW WELFARE CONCERNS. OWWA regional director Sammy Madrid (middle) at the OFW Family Day event at the Albay Astrodome in Legazpi City. Photo by Rhaydz B. Barcia/Rappler  LEGAZPI CITY, Philippines – Over 1,800 distressed overseas Filipino workers (OFWs)  from the Bicol region received a total of P36.8 million in assistance from the Overseas Workers Welfare Administration (OWWA) in the first 10 months of 2018.OWWA-Bicol director Samuel Madrid said most of the distressed OFWs were women who worked in Saudi Arabia and Kuwait.Madrid said in an interview with Rappler on the sidelines of OFW Family Day on Monday, December 10, that out of 1,859 distressed OFWs who reported to his office to avail of livelihood grants, 1,151 were females.Madrid said that  the OFWs got a total of P35.82 million from the OWWA’s livelihood program under the Balik-Pinas, Balik-Hanapbuhay (BPBH) program in the Bicol region from January to October 2018. Among the provinces in the Bicol region, Albay province has the highest number of recipients of OWWA cash grants, followed by Camarines Sur.  OWWA Bicol said the common livelihood projects of the beneficiaries are sundry store, hog raising and rice trading.  The BPBH program covers OFWs who were displaced and forced to return to the Philippines due to stressful situations such as maltreatment, civil unrest, retrenchment, victims of illegal recruitment, human trafficking, and other related cases.The program can be availed of once and caters only to distressed OWWA-member OFWs.The financial grant – a maximum amount of P20,000 – can be used to start a business or  for additional capital for livelihood.In addition to the financial assistance, OWWA also provides financial literacy trainings. – Rappler.com",11/12/2018,http://www.rappler.com/nation/218676-owwa-report-distressed-bicolano-ofws-aid-2018
More soldiers key to stopping armed groups in Samar – military officer,"Read more
Major General Raul Farnacio says 'taking extreme measures' is necessary 'because circumstances demand it'    TROOPS. President Rodrigo Duterte orders the deployment of more soldiers to Samar, Negros Island, and Bicol. File photo by Bobby Lagsa/Rappler TACLOBAN, Philippines – The top Philippine Army officer in Eastern Visayas said the additional deployment of troops to the 3 provinces of Samar Island would be key to driving out communist rebels and private armed groups (PAGs).President Rodrigo Duterte had ordered that more soldiers and police be sent to the provinces of Samar, Negros Oriental, and Negros Occidental, as well as the region of Bicol, to ""suppress lawless violence and acts of terror."" (READ: Robredo questions Duterte order vs 'lawless violence')The province of Samar is part of Samar Island, which also includes two other provinces – Northern Samar and Eastern Samar.Hundreds more soldiers will be sent to  Samar Island, according to Major General Raul Farnacio, who said ""taking extreme measures"" is necessary ""because circumstances demand it.""""[Sending] additional troops is needed to ensure deterrence of the armed groups in Samar, especially in Calbayog,"" Farnacio, commander of the 8th Infantry Division based in Samar, told Rappler in a phone interview.""Malaki ang problema sa 1st District of Samar, dahil sa hindi ma-contain 'yung PAGs at 'yun nga, meron kaming intelligence reports na madami ang arrivals of PAGs ngayon sa Samar galing sa Misamis,"" he added.(We have a huge problem in the 1st District of Samar, because the PAGs cannot be contained, and we've received intelligence reports that many PAGs are arriving in Samar from Misamis.)PAGs and members of the communist New People's Army (NPA), according to Farnacio, are recruiting members in Samar, aside from attacking local officials and civilians.Back in October, former San Jose de Buan mayor Ananias Rebato was killed after being ambushed by the NPA.Farnacio said details of the additional deployment are still being ironed out.""We are still working it out with the PNP (Philippine National Police) – in our Joint Peace and Security Coordinating Council meeting – the guidelines, parameters, and limitations,"" he said in a mix of English and Filipino.""Kasama na dito na pag-uusapan namin ang mga reported na mga bayad na police at army ng iilang mga politiko sa Samar (We'll also talk about members of the police and army reportedly being paid by several politicians in Samar),"" he added.Samar 1st District Representative Edgar Mary Sarmiento, who has urged the police and military to intensify efforts against armed groups, said ""there will be hope, now that at least something is being done.""""We need to trust our government and our justice system,"" he added. – Rappler.com",25/11/2018,http://www.rappler.com/nation/217481-more-soldiers-key-stopping-armed-groups-samar
Robredo questions Duterte order vs 'lawless violence',"Read more
Vice President Leni Robredo says Malacañang should justify its use of the term 'lawless violence,' as many people worry about creeping martial law     ON DUTERTE'S ORDER. Vice President Leni Robredo says government should also answer questions on why there has been more activity among communist insurgents in the last two years. Photo by Office of the Vice President  MANILA, Philippines – Vice President Leni Robredo on Sunday, November 25, questioned President Rodrigo Duterte's new memorandum order (MO) against lawless violence, even as she did not object to increasing troops in Bicol, Samar, and Negros Island. Robredo said Malacañang should justify its use of the term ""lawless violence,"" as many worried about creeping martial law across the country. ""Wala tayong objection sa pag-augment. Very welcome iyon na balita (We have no objections about augmenting them. That's very welcome news),"" Robredo said on her Sunday radio show Biserbisyong Leni.But Robredo also said, ""Natatakot iyong mga tao na baka parang platform ito para magdeklara ng martial law na palagay ng lahat, kahit pa may ambush dito, hindi naman kailangan… Mas dapat sagutin bakit ba in the last two years, tumindi na naman iyong insurgency."" (This is worrisome for the public because it can be used as grounds to declare martial law, which, although ambushes happen here, is not needed... What needs to be answered is why insurgency has intensified over the last two years.)Presidential Spokesman Salvador Panelo said on Friday, November 23, that news reports of New People's Army attacks were among those Duterte considered in issuing MO 32.MO 32 orders the Department of National Defense and the Department of the Interior and Local Government to ""coordinate the immediate deployment of additional forces of the AFP (Armed Forces of the Philippines) and PNP (Philippine National Police) to suppress lawless violence and acts of terror"" in those areas.Rising insurgencyRobredo then noted that violent activities by insurgents have been commonplace since the administration of former president Corazon Aquino and the presidencies afterwards.She said these lessened during the administration of former president Benigno Aquino III.Robredo, though, said with an increase in these incidents, it was necessary for government to look into why these were happening.Robredo's statement was echoed by Liberal Party (LP) senatorial bet Chel Diokno, who said that supposed instances of ""lawless violence"" needed to be validated before any declaration of a state of emergency is issued.""'Pag hindi sinusunod ang proseso, nagbibigay-daan ito sa pang-aabuso. Katarungan at hindi pang-aabuso ang ating hinahangad,"" Diokno said in a statement Sunday. (If this process is not followed, it ill give way to abuse. We are after justice, not abuse.)Meanwhile, LP Senate bet Erin Tañada said MO 32 was a ""fear-mongering"" tactic of the Duterte administration, which took attention away from economic problems such as the increasing prices of goods and high inflation.""The people of Samar, Bicol, and Negros will suffer even more with this increased militarization… They want the government's attention and resources to be directed at the real problem – which is inflation and sky-rocketing prices – not at imagined ones,"" he said. – Rappler.com",25/11/2018,http://www.rappler.com/nation/217502-robredo-questions-duterte-order-lawless-violence
"Duterte orders more soldiers, cops in Bicol, Samar, Negros Island","Read more
(UPDATED) This is to 'suppress lawless violence and acts of terror' in those areas, according to Memorandum Order 32 which also reinforces guidelines for the implementation of a state of national emergency    MORE TROOP DEPLOYMENT. President Rodrigo Duterte has ordered more government troops in parts of Luzon and the Visayas to quell 'lawless violence' and terrrorism. Photo from Richard Madleo/Presidential Photo MANILA, Philippines (UPDATED) – President Rodrigo Duterte has ordered the deployment of more soldiers and police to the Bicol region and the provinces of Samar, Negros Oriental, and Negros Occidental to ""suppress lawless violence and acts of terror.""Executive Secretary Salvador Medialdea signed Memorandum Order No. 32 upon orders of President Rodrigo Duterte on Thursday, November 22. Malacañang released the document to the media on Friday, November 23.Malacañang orders deployment of additional troops to quell violence in Samar, Negros Oriental, Negros Occidental, Bicol and reinforces guidelines under state of national emergency on account of lawless violence. @rapplerdotcom pic.twitter.com/w94bMldRcOMO 32 orders the Department of National Defense and the Department of the Interior and Local Government to ""coordinate the immediate deployment of additional forces of the AFP (Armed Forces of the Philippines) and PNP (Philippine National Police) to suppress lawless violence and acts of terror"" in those areas.It directs the soldiers and cops to ""prevent such violence from spreading and escalating elsewhere in the country.""The document does not cite specific incidents of lawless violence and acts of terror  in Samar, Bicol, and Negros Island which warranted the deployment of more troops.It only states that a ""number of sporadic acts of violence have occurred recently"" in those areas and that they ""appear to have been committed by lawless groups.""IncidentsSince October, there have been news reports of New People's Army attacks in these places. Duterte and the military have alleged that the NPA is behind the massacre of 9 sugarcane farmers in Sagay City, Negros Occidental last October 20.Two days before the Sagay incident, 3 police escorts and a Food and Drug Administration official were killed in a NPA ambush in Lupi, Camarines Sur in the Bicol region.On October 30, a police officer was wounded in a suspected NPA attack in Guihulngan, Negros Oriental. In a statement later on Friday, Presidential Spokesman Salvador Panelo confirmed that the incidents were among those Duterte considered in issuing MO 32. He even said the Sagay massacre was one of the tipping points which led the President to release the order.Incidents that stood out for Duterte were the ""killing and ambush of uniformed personnel, attacks on police stations, torching and destruction of equipment, massacre of civilians, and murders of local officials,"" Panelo said.Here is a list of specific instances of violence Panelo cites as basis for MO 32:SamarNegros OrientalNegros OccidentalIn BicolReinforcing rules on state of national emergencyMO 32 also reinforces Palace guidelines for the implementation of a state of national emergency on account of lawless violence, issued in 2016.Duterte had declared a state of national emergency in early September 2016 after the bombing of a night market in Davao City that killed over a dozen people.These guidelines, outlined in Memorandum Order 3 (series of 2016), explain how there is to be heightened visibility of police and military in critical public areas.It also enumerates the cases when warrantless arrests may be made and what law enforcement authorities are allowed to do at checkpoints and stop-and-frisk situations.The new Palace order states that reinforcing these guidelines is needed ""in order to prevent further loss of innocent lives and destruction of property and bring the whole country back to a state of complete normalcy as quickly as possible.""The declaration of a state of national emergency in 2016 was meant to suppress lawless violence specifically in the region of Mindanao and prevent its escalation in other parts of the country.Malacañang issued MO 32 just over a month before the end of martial law in Mindanao, which is supposed to lapse on December 31. Military chief Carlito Galvez Jr his predecessor, Interior Secretary Eduardo Año, support another martial law extension.The PNP had also said it would recommend another extension of martial law, while at least two Palace officials have expressed openness to it. – Rappler.com",23/11/2018,http://www.rappler.com/nation/217351-duterte-orders-more-military-police-troops-samar-bicol-negros-island
Spooky school stories: Bicol University edition,"Read more
Creatures of myth and horror stories passed down from one generation of BUeños to another     LEGAZPI CITY, Philippines – Built in 1969, Bicol University has an almost paradoxical charm: it is in the capital city but has a backdrop of trees and mountains.Consistent with this mixed urban-rural appeal, this tranquil haven for the scholars of Albay also has its fair share of spine-chilling stories of the paranormal, from creatures of myth to urban legends, passed down from one generation of BUeños to another.CenTree’s kapreOld school they may be, but classic mythological creatures like the kapre exist in BU’s trove of paranormal stories.These tree giants are said to dwell in balete trees, but BU’s resident kapre has supposedly found a different abode: a century-old acacia tree called by BUeños as the Centree, located in the Commencement Grounds near the university’s Four Pillars. According to stories, the Centree’s kapre is 12 feet tall, hairy, and with heavy dilated eyes. Witnesses claimed they saw it smoking a tobacco pipe while sitting on the tree’s branches. It didn’t end well for the kapre however, as its home was unfortunately uprooted during Typhoon Glenda in 2014. Nobody knows whatever happened to the big guy, but some still claim that it has never abandoned the spot where the Centree once stood, and that its shadow can be seen near the Four Pillars at night.Ghost of CS Building 2A female ghost, about 18 to 20 years old, is said to be roaming around Building 2 of the College of Science. According to stories, there are times when she can be seen passing by the washroom’s mirror, sitting in classes, or just hanging out at the computer laboratory.An encounter between this lady ghost and a student supposedly happened recently. An IT freshman was busy programming in a make-up class on the opening day of BU Week when her computer suddenly shut down, even though there was no power interruption that day. Her professor saw her and told her to just continue working on her task, and offered his computer.After class, her professor told her why he let her use his computer. He said that earlier, he saw a woman standing beside her. “Yung babaeng nakatayo sa likod mo, pinatay ‘yung computer mo (The woman behind you turned off your computer),” he said.College of NursingJust recently, a supposed alumni of the College of Nursing shared a creepy experience on Facebook using the pseudonym Nightingale’s Diadem. She said she was a freshman when the incident happened, and had classes in the building until 8 pm. One night, as they were about to go home, she asked her friends to wait for her in the lobby as she had to go to the toilet.As she washed her hands, the cubicle doors suddenly swung open. The student just shrugged it off and headed to the lobby to rejoin her friends. She then saw her friend “J” in front of the Hospital/RLE Room talking to herself. Upon seeing her, J, who looked pale and mortified, asked her to go to the Cathedral of San Gregorio Magno.After praying, J claimed to have seen a girl who looked and dressed exactly like her, but without a philtrum. This doppelganger supposedly talked to J in Spanish, saying: “I like her. Your friend in the comfort room, she’s beautiful.”The same anonymous alumni also claimed an encounter with the ghost of a Spanish insular (full-blooded Spaniard born in colonies) and a young lady asking for help in the same building.MP BuildingThe multi-purpose building is the setting of a diverse collection of horror stories.One story is about a ghastly baboy ramo (wild boar) that supposedly caused some students to trip and fall in the 4th floor of the building. Some claim they heard this boar wail in the hallway. Also dwelling on the 4th floor of the MP building is the so-called “Pajama Girl,” the ghost of a small girl who is said to be looking for someone to play with. Sometimes, she is seen carrying a ball.On the 3rd floor of the building meanwhile, student journalists are often warned not to use the ladies' toilet when doing overnight press work. According to some, this toilet is haunted by a female ghost who was a rape victim. Some claim hearing cries and heavy breathing from inside the toilet, and some claim even seeing her reflection on the mirror. Meanwhile, on the 2nd floor, a female ghost with long and straight dark hair is said to roam along the hallway dressed in white.Perhaps the most notorious of all haunted rooms in the MP is Room 307.According to some students, the ghosts of a young girl and young boy are often seen playing in the room. By sitting inside Room 307, students claim to be able to hear giggles and small footsteps padding around the classroom. On rare occasions, chairs were seen moving by themselves. There are variations to this story: some say these kids' faces are smeared with blood, while some say their eyes are red. Some also say that the presence of these kids can also be felt in Room 312 or 313.Are you a BUeño with a spooky story to share? Let us know in the comments below! – Rappler.comThis article was written by The Bicol Universitarian, the official student publication of The Bicol University in Legazpi City, Albay.Read other articles from our series of Spooky school stories below:Are you #ReadyToAdult? Start your investing journey with COL Financial.Sign up for a seminar, get a free investing e-booklet.",31/10/2018,http://www.rappler.com/life-and-style/215608-spooky-school-stories-philippines-bicol-university
Bicol school official to pay for students' burned belongings – DepEd,"Read more
Bicol Central Academy administrator Alexander James Jaucian will pay for damaged laptops, clothing, pocket wifi, cellular phones, school materials, and almost P20,000 of burned cash    BURNT. School bags and their contents are reduced to ashes on the BCA campus grounds. Photo by Earl Vincent Cañaveral MANILA, Philippines – Bicol Central Academy (BCA) administrator Alexander James Jaucian will pay for the students' belongings, which were destroyed or damaged when he supposedly ordered their bags burned after they failed to follow a no-bag policy for a school event.Department of Education (DepEd) Secretary Leonor Briones gave students and their families this assurance at a press conference on Thursday, August 30.“At the level of the board of the school, they have to do something about that administrator kasi tao nila 'yun (because he is their their responsibility)…. They also gave assurance that he will pay for the damage to the property of the children,” Briones said.How much will be paid? About P19,615 in cash will be paid back to students who had money inside their burned bags.This does not include the cost of damaged belongings, such as laptops, clothing, pocket wifi, cellular phones, and other school materials, which Jaucian will also cover. “The administrator has to be held responsible. We were told that it is just that the method of the administrator in dealing with problems with students is unorthodox. Well, sabi ko (I said), in so far as procedures and processes are concerned, DepEd is very orthodox,” Briones said.The BCA board of trustees likewise suspended Jaucian for 90 days, starting August 20, without pay.A letter from Jaucian noted that he would also apologize to students and voluntarily submit himself to an anger management program.DepEd Bicol Director Gilbert Sadsad earlier told Rappler his office would ask the Department of Social Welfare and Development to file criminal charges against Jaucian for violation of the Child Protection Policy.Briones added: ""It should be an example to all other schools, whether private or public, that learners’ property has to be respected and, even more, learners have to be respected. Not only respected but also protected."" (READ: 'Rights-based' education needed to protect children in schools) – Rappler.com",30/08/2018,http://www.rappler.com/nation/210738-alexander-james-jaucian-will-pay-students-burned-bags
School official who burned students' bags suspended,"Read more
(UPDATED) Bicol Central Academy school administrator Alexander James Jaucian is suspended by the school board for 90 days     BURNT. School bags and their contents are reduced to ashes on the BCA campus grounds. Photo by Earl Vincent Cañaveral MANILA, Philippines (UPDATED) – Bicol Central Academy (BCA) school administrator Alexander James Jaucian has been suspended by the school’s board. Jaucian’s rage and supposed order to burn students’ bags were caught on a video posted on social media.“Yes, [he was suspended] by the school board of trustees. 90 days suspension without pay,” Education Undersecretary Annalyn Sevilla confirmed in a text message to Rappler on Thursday, August 23.Sevilla said Jaucian’s suspension took effect Monday, August 20.Department of Education (DepEd) Bicol Director Gilbert Sadsad said Jaucian should file a leave of absence from the school until after the concerned students recover from their trauma over the incident.“Mr Jaucian must file a leave of absence from the school not only for 90 days but long enough to provide time for the students to recover from trauma,” Sadsad said.Viral photos posted on social media showed Jaucian allegedly ordering that the bags of students be burned after they failed to comply with the ""no-bag"" policy for a school event.DepEd Bicol Director Gilbert Sadsad earlier told Rappler they will also ask the board of directors of BCA in Libmanan, Camarines Sur, to remove Jaucian from the school.Sadsad also said that the DepEd would ask the Department of Social Welfare and Development to file criminal charges against Jaucian for violation of the Child Protection Policy.Sevilla said the DepEd’s central office would help to facilitate charges against Jaucia “if needed.” She added the DepEd is yet to receive the official report and recommendation from DepEd Bicol Region.Education Secretary Leonor Briones earlier said Jaucian should go on leave. – With a report from Rhaydz Barcia/Rappler.com",23/08/2018,http://www.rappler.com/nation/210201-bicol-central-academy-administrator-alexander-jaucian-suspended
Youth group slams school official who burned students' bags,"Read more
The Samahan ng Progresibong Kabataan says there are 'no amount of words to condemn the dastardly act' of Bicol Central Academy administrator Alexander James Jaucian, whose rage was caught in a viral video    BURNT. School bags and their contents are reduced to ashes on the BCA campus grounds. Photo of burned bags by Earl Vincent Cañaveral MANILA, Philippines – Youth group Samahan ng Progresibong Kabataan slammed the ""dastardly act"" of Bicol Central Academy (BCA) owner and administrator Alexander James Jaucian, whose rage and supposed order to burn students’ bags were caught on a video posted on social media.""The wanton disregard of the property of the students, paid for by their hard-working, ordinary wage-earning parents is reeking with tyrannical if not maniacal regimen by the capitalist-school owner,"" the group said in a statement on Monday, August 20.They added, ""No amount of words to condemn the dastardly act committed by the abusive school owner of Bicol Central Academy, who moonlights as a provincial board member of Camarines Sur, could match the atrocities he inflicted on senior high school students.""Viral photos posted on social media showed Jaucian allegedly ordering that the bags of students be burned after they failed to comply with a ""no-bag"" policy for a school event. Jaucian was also caught on video calling the students ""stupid.”""To burn their bags is one thing but to berate his own students and call them ""stupid"" must be the most ironic and irreconcilable act an educator could ever do,"" the group said.They added Jaucian’s actions deserve the “severest” administrative and criminal sanctions and urged parents of the affected students to file charges against him. After the Department of Education launched a formal investigation into the matter, DepEd Bicol Director Gilbert Sadsad said on Tuesday, August 21 that it would ask the Department of Social Welfare and Development to file criminal charges against Jaucian for violation of the Child Protection Policy. Sadsad also told Rappler that the DepEd will ask BCA’s board of trustees to remove Jaucian from the school and request the Bureau of Fire Protection in Libmanan to investigate the incident for a possible arson case.As to what might happen to the school itself, SadSad said the DepEd was looking into the possibility of revoking the BCA’s senior high school permit only so that other students would not become ""collateral damage.""Education Secretary Leonor Briones earlier said Jaucian should go on leave. – Rappler.com",21/08/2018,http://www.rappler.com/nation/210105-samahan-ng-progresibong-kabataan-statement-students-burned-bags-bicol-central-academy
