0,1,2,3
Robredo thanks Duterte for 'reassurance' of full term,"MANILA, Philippines – Vice President Leni Robredo has thanked President Rodrigo Duterte for the ""reassurance"" that she will be able to serve her full term.

“Thank you. I would like to see it as a reassurance,” Robredo said at a forum hosted by the Philippine Daily Inquirer on Thursday, December 8.

Robredo was asked about Duterte's pronouncement to her fellow Bicolanos that day, denying an alleged administration-supported plot to dislodge her from the vice presidency.

Duterte said this in a chance interview with reporters after the groundbreaking ceremony of the Bicol International Airport in Daraga, Albay. Robredo was born in Naga, Camarines Sur, a province in the Bicol region.

""I will assure Leni and the rest of the Bicol region that you will have her until the very end of her term,"" stressed the President, breaking his silence on Robredo's resignation from the Cabinet. He was asked about Robredo's concern about an alleged plot to unseat her in favor of former senator Ferdinand ""Bongbong"" Marcos Jr, a friend of the President.

Robredo resigned as the chairperson of Housing and Urban Development Council (HUDCC) last Monday after receiving a text message from Cabinet Secretary Leoncio Evasco Jr that ordered her to ""desist"" attending all Cabinet meetings.

In her statement on Sunday, Robredo mentioned that she has ""long been warned"" of a plot to steal the vice presidency that she had initially chosen to ignore. But ""events of recent days indicate that the plot is now being set into motion.""

Duterte and Palace officials have said that Robredo's exclusion from the meeting was due to her ""irreconcilable differences"" with the President's policies and not due to political reasons.",08/12/2016,https://www.rappler.com/nation/154961-robredo-thanks-duterte-reassurance-full-term
PNP on lookout for more shabu labs in Bicol,"CATANDUANES, Philippines – Following the discovery of a big drugs laboratory in the island province of Catanduanes on Saturday evening, November 26, the Philippine National Police (PNP) in Bicol is closely watching other provinces in the region for possible clandestine production or distribution of methamphetamine hydrochloride or “shabu.""

Chief Superintendent Melvin Buenafe said on Wednesday, November 30, they did not discount the existence of shabu laboratories in other Bicol provinces after a high-tech shabu lab was uncovered in Barangay Palta Small, Virac, Catanduanes. The laboratory was disguised as a warehouse.

Buenafe said there is an investigation into the involvement of prominent personalities in the operation of the discovered shabu lab. Chinese nationals, he said, could be working with powerful personalities.

The probe is jointly conducted by Bicol's PNP, the Department of Justice (DOJ), and other government agencies.

On Tuesday, members of the DOJ arrived in Catanduanes to work with PNP regional command to check on the state-of-the-art shabu laboratory set up in the middle of a coconut plantation in small village of Virac town here.

SHABU LAB. An aerial photo taken from Philippine Air Force chopper of shabu laboratory in the middle of the coconut farm at Barangay Palta Small Virac Catanduanes at the property of Angelica Balmadrid, common law wife of NBI director Atty. Eric Isidoro.Photo by Rhaydz B. Barcia/Rappler 

SHABU LAB. An aerial photo taken from Philippine Air Force chopper of shabu laboratory in the middle of the coconut farm at Barangay Palta Small Virac Catanduanes at the property of Angelica Balmadrid, common law wife of NBI director Atty. Eric Isidoro.Photo by Rhaydz B. Barcia/Rappler

""Many agencies are helping us out to go after the perpetrators. The Department of Justice is helping us now for investigation and prosecution of the case,” Buenafe said.

Uncovering the lab

Senior Superintendent Albert Ferro, chief of the PNP’s Anti-Illegal Drugs Group, said the uncovered shabu laboratory was owned by Angelica Balmadrid, common-law wife of lawyer Eric Isidoro.

Isidoro was head of the National Bureau of Investigation's anti-drug unit during th time of justice secretary, now senator, Leila de Lima.

The warehouse is leased to a certain Jason Uy, alias “Paulo Uy,” reportedly a Chinese national. The shabu lab held 6 hydrogenators, 329 kilos of suspected ephedrine hydrochloride, and other materials for making methamphetamine.

Ferro said, “So this could be a very big source of money as big volumes of shabu from 500 to 1000 kilos of shabu could be produced a week.”

The PNP said an increase in electricity bills, ranging from P1,000 to P50,000 monthly was questionable, indicating unusual power consumption of the warehouse that served as a drug laboratory.

Police investigators are also looking over the reported tunnel containing shabu within the area.",01/12/2016,https://www.rappler.com/nation/154141-pnp-bicol-illegal-drugs-laboratories
PH welcomes foreign aid without conditions – DSWD chief,"MANILA, Philippines – Social Welfare Secretary Judy Taguiwalo on Monday, October 24, clarified that the Philippines is still open to receive donations from foreign governments and entities for disaster victims, as long as there are no strings attached.

""We are still ready to accept aid based on our needs and as long as there are no conditions, which means that the donation will be given by foreign groups and other countries are out of their kind hearts,"" she said in Filipino during a press conference in Malacañang.

The secretary of the Department of Social Welfare and Development (DSWD) made this clarification after posting on her Facebook page that the Philippines does not need foreign aid for the victims of the two most recent typhoons that hit the country since there are enough government funds.

She apologized if her post sounded proud.

""Pasensya na kung ang dating ng komento na 'yun ay kaya na natin ito [na] 'di na natin kailangan ng foreign aid,"" she said. (I am sorry if the comment sounded like we're saying we can do without foreign aid.)

Taguiwalo said she was just trying to point out that the Philippines had been able to stand on its own in terms of delivering immediate relief for the victims of typhoon Karen (Sarika) and Lawin (Haima). (READ: Recto: Calamity fund enough, challenge is to release aid fast)

The DSWD, she stressed, is thankful for the pledges of foreign assistance.

“We are grateful to friends, individuals, organizations and other private and public entities who are extending their hands to assist us in our disaster relief efforts,"" she said.

""However, we need to continue to assess the situation on the grounds in order to know what type of assistance and how much is needed by our affected citizens. We want to [determine] the type of assistance that we need based on the extent of our needs.""

On October 16, Karen swept through several regions in Luzon, such as Ilocos, Cagayan Valley, Central Luzon, Calabarzon, and Bicol, displacing more than 2,000 families. The typhoon also damaged at least P3 billion worth of agricultural products.

Shortly after Karen came Lawin, which was initially categorized as a super typhoon as strong as Yolanda (Haiyan) that devastated Eastern Visayas in 2013. Agricultural damage in 5 regions caused by Lawin reached P10 billion. A state of calamity has been declared in the provinces of Ilocos Norte, Kalinga, Apayao, Mountain Province, and Cagayan.",24/10/2016,https://www.rappler.com/nation/150208-dswd-welcomes-foreign-aid-no-conditions
"Typhoon Lawin: Over 14,000 people in 136 evacuation centers","MANILA, Philippines – As of Thursday morning, October 20, a total of 14,895 persons have been evacuated due to Super Typhoon Lawin (Haima), which has since weakened into a typhoon.

This translates to 3,825 families who are now inside 136 evacuation centers in 5 affected regions: the Cordillera Administrative Region, Ilocos Region, Cagayan Valley, Central Luzon, and the Bicol Region.

In its 5 am update, the Department of Social Welfare and Development (DSWD) said Lawin has affected a total of 13,428 families or 61,126 persons in 118 barangays (villages).

Meanwhile, a total of 601 passengers were stranded in two seaports in the Bicol Region.

Lawin had made landfall in Peñablanca, Cagayan at 11 pm on Wednesday, October 19.

On Thursday morning, the DSWD reported on the status of its stockpile and standby funds:

270,514 family food packs
P689.66 million standby funds
P1.04 billion total amount of stockpile and standby funds
The department had appealed to volunteers to help with packing additional relief goods for those affected by Lawin. (SIGN UP: DSWD needs volunteers for #LawinPH relief packing efforts) ",20/10/2016,https://www.rappler.com/move-ph/issues/disasters/149726-evacuees-typhoon-lawin-october-20-morning
450 passengers stranded in Bicol ports due to Lawin,"LEGAZPI CITY, Philippines – About 450 passengers have been stranded in some ports in the Bicol region on Tuesday, October 18, after the Philippine Coast Guard grounded sea vessels in Albay and Catanduanes due to Typhoon Lawin (Haima).
The PCG grounded the vessels after the Philippine Atmospheric Geophysical and Astronomical Services Administration (PAGASA) raised Tropical Cyclone Warning Signal No. 1 in Catanduanes as Lawin intensified on Tuesday morning.

Bernardo Rafaelito Alejandro, Office of Civil Defense regional director and Bicol Regional Disaster Risk Reduction and Management Council chairman, said 24 rolling cargoes and 5 sea crafts were grounded at the Tabaco City international seaport in Albay, and two vessels at the San Andres seaport in Catanduanes.

Alejandro also warned fishermen in Catanduanes not to venture out to sea as big, strong waves are expected to pound on the high seas as Lawin traverses the island province on Tuesday.

Over a thousand passengers were stranded in the region when Typhoon Karen battered Bicol over the weekend.

Typhoon Lawin is expected to made landfall in Northern Luzon on Thursday, October 20.",18/10/2016,https://www.rappler.com/nation/149542-passengers-stranded-bicol-typhoon-lawin
"Over 1,000 passengers stranded in Bicol seaports","LEGAZPI CITY, Philippines – Over 1,000 passengers are stranded in seaports in Bicol region as Tropical Storm Karen (Sarika) moved closer to Catanduanes, the Philippine Coast Guard (PCG) said on Friday, October 14.
The PCG said that 621 passengers are stranded in Albay, 343 in Sorsogon, 20 in Catanduanes, 141 in Masbate, for a total of 1,125.

At least 28 ships, 43, motorized boats and 126 trucks, cars and buses were also stranded after the PCG suspended the sailing of all types of sea crafts operating in the region.

Albay Governor Al Francis Bichara strictly enforced the no-sailing policy on all fishermen while residents in coastal villages in the eastern seaboard of the province were alerted to avoid storm surges.

Meanwhile, the Office of Civil Defense in Bicol said that at least 50 people were evacuated to safer ground due to the threat of lahar flow from Mount Bulusan.

Bernardo Rafaelito Alejandro, OCD Bicol director and chairman of the Regional Disaster Risk Reduction and Management Council (RDRRMC) said that the evacuees are from Irosin in Sorsogon.

They are threatened by the possible remobilization of volcanic materials ejected by Mount Bulusan in the past days due to heavy rainfall brought by Tropical Storm Karen. ",14/10/2016,https://www.rappler.com/nation/149186-passengers-stranded-bicol-seaports-karen
Lawmakers want to regulate e-cigarettes,"MANILA, Philippines – Three lawmakers filed a bill seeking to regulate the use of electronic cigarettes or e-cigarettes.
AKO Bicol Representatives Rodel Batocabe, Alfredo Garbin Jr, and Christopher Co filed House Bill (HB) Number 3330 or the Vaporized Nicotine Product Regulation Act of 2016. (READ: Can PH regulate its e-cigarette industry?)

E-cigarettes are battery-run devices puffed like regular tobacco cigarettes and emit vapor into the air. The process – called vaping – is done through the vaporization of what is commonly known as e-juice.

The e-juice may or may not contain nicotine, depending on the preference of the user. The e-juice also comes in different flavors. (READ: The unbearable lightness of vaping)

E-cigarettes are meant to be a safer alternative to cigarette smoking because they supposedly do not contain any of the harmful chemicals found in cigarettes.

The lawmakers, however, cited the risks of vaping.

“These vaporized nicotine products used for ‘vaping,’ as millennials so fondly call it, may be safer than conventional smoking but that is not wholly true. These products still carry risk with them, as the technology used may still be defective and the substance used still contains nicotine,” said Batocabe.

He said that e-cigarettes pose the risk of exploding batteries and electrical defects. Some e-juices, added the lawmaker, may contain amounts of harmful substances like formaldehyde, acetaldehyde, and other “potentially toxic nanoparticiles from the vaporizing mechanism.”

Under HB 3330, e-cigarette manufacturers would be required to register their products with the Department of Trade and Industry for quality control.

The proposed measure would also order the Food and Drug Administration (FDA) to create a new product category to remove e-cigarettes under the health-related devices category. This, Batocabe said, would take away the “rigidity of medicine licensing but with stricter standards than consumer product regulation.”

E-cigarette packaging would also include a warning, saying, “This product may damage your health and is addictive.”

The FDA had expressed concern over the potential health risks of vaping. Then-FDA director Kenneth Hartigan Go said the industry will have to present efficacy papers based on a clinical trial to back up its claims on the benefits of using e-cigarettes.

There is also a lack of scientific consensus on vaping globally, with studies and scientists contradicting each other regarding the safety, benefits, and harms of vaping.

“Health claims, such as reduced exposure to disease and reduced risk, can only be made subject to the approval of the FDA and based on scientifically validated tests. This will prevent the assertion of misleading claims to the public,” said Batocabe, Garbin, and Co in their explanatory note.",03/09/2016,https://www.rappler.com/nation/144982-lawmakers-regulate-electronic-cigarettes
Ligao City's female police chief is 'top performer' in Bicol anti-drug campaign,"LIGAO CITY, Philippines – This city in Albay province, under the watch of Police Superintendent Lea Supelana, is the top performer for Oplan TokHang in the Bicol Region.

Oplan TokHang, a campaign of the Philippine National Police (PNP), involves literally knocking on the doors of suspected drug pushers and users and asking them to surrender. ""TokHang"" comes from the words ""toktok"" and ""hangyo"" – Visayan words for ""knock"" and ""request.""

Supelana has been assigned to Ligao City since January this year as its police chief. From July 1 to August 27 alone, at least 1,523 have surrendered in Ligao City as part of Oplan TokHang.

Supelana said the youngest drug user in their city is 17 years old, while the oldest is 80 years old.

""Most of the drug users here are out-of-school youth... that's why we are focusing on students not to be lured by illegal drugs,"" she explained.

PNP Bicol regional spokesperson Senior Inspector Maria Luisa Calubaquib said Supelana is the top performer in the region for Oplan TokHang.

""She bested even her male counterparts in an anti-drug campaign, with [a] high number of surrenderees,” Calubaquib said.

According to PNP Bicol regional director Chief Superintendent Melvin Buenafe, roughly 36% of Bicol is affected by illegal drugs. This is equivalent to 1,251 barangays out of 3,498 in the region.

From July 1 to August 23, more than 42,000 people involved in illegal drugs surrendered to police stations across Bicol.

Among the region's 6 provinces, Camarines Sur and Albay have the highest number of surrenderees. Camarines Sur has 15,383, while Albay has 10,593. The other provinces are Camarines Norte with 5,441; Masbate with 3,243; Sorsogon with 2,073; and Catanduanes with 1,397.

Anti-drug operations in Bicol also resulted in 34 deaths. (READ: 'Nanlaban sila': Duterte's war on drugs)

At least 34 police chiefs in the region have also been relieved from their respective posts for failing to address the drug problem in their areas. (READ: PNP to barangay chiefs: Cooperate or we'll tell DILG, Duterte)

FUN RUN. Residents of Ligao City, Albay hold a fun run on August 27, 2016 as part of their efforts to raise awareness of the anti-drug campaign. Photo by Rhaydz B. Barcia 

FUN RUN. Residents of Ligao City, Albay hold a fun run on August 27, 2016 as part of their efforts to raise awareness of the anti-drug campaign. Photo by Rhaydz B. Barcia

Community effort

On Saturday, August 27, Supelana led a fun run to promote the PNP's anti-drug campaign.

More than 3,000 residents of Ligao City joined the fun run, including police officers and barangay workers.

Myrna Adolfo, 64, a health worker from Barangay Calsada, said she welcomes President Rodrigo Duterte's anti-drug campaign as it helps curb criminality.

""We are strongly supporting the anti-drug campaign of the government through the initiative of PNP because it hampers crime,"" said Adolfo.

""We're fortunate enough because our chief of police, Superintendent Supelana, is working so hard to cleanse our place from illegal drug users and pushers,"" she added. ",29/08/2016,https://www.rappler.com/nation/144541-bicol-albay-ligao-police-lea-supelana-war-drugs-oplan-tokhang
"Thousands stranded in Bicol, E. Visayas ports due to Carina","MANILA, Philippines –Over 4,000 passengers were stranded in ports in the Bicol region and Eastern Visayas on Saturday, July 30, because of Tropical Storm Carina.

Of the number of stranded passengers, about 3,000 are in Bicol ports.

Bernardo Rafaelito Alejandro, Office of Civil Defense director and Regional Disaster Risk Reduction Management Council chairman in Bicol, said the Operation Center (OpCen) has been reactivated and placed under Blue Alert Status. This means disaster agencies and assets are on standby 24 hours.

“The 6 Provincial Disaster Risk Reduction and Management Council in 6 provinces of Bicol must be ready at all times and for them to closely monitor the situation, so as to immediately coordinate with our office,” Alejandro said.

On Friday morning, Albay Governor Al Francis Bichara convened all concerned provincial offices and disaster responders in preparation for the weather disturbance.

Bichara also enforced the “no sailing policy” on all types of sea crafts including to ensure public safety, and directed other local officials down to the barangay level to do the same.

PAGASA has warned fishermen that coastal waters in the eastern seaboards of Camarines Norte and Quezon, including Polillo Island, would be rough to very rough. ",30/07/2016,https://www.rappler.com/nation/141420-thousands-stranded-bicol-eastern-visayas-carina
Lawmakers push for national ID system to reduce red tape,"Outgoing House Speaker and Quezon City 4th District Representative Feliciano Belmonte Jr authored House Bill (HB) Number 12 or the Filipino Identification System Act. AKO Bicol Representatives Rodel Bacobe and Christopher Co also co-authored a bill with the same title, HB Number 523.

Bills creating a national ID system were filed in the previous 16th Congress. The House of Representatives passed them but they were stuck at the Senate until the end of the session.

The Philippines is one of only 9 countries in the world without a national identification system, according to Belmonte. Under his proposal, the Filipino Identification System will consolidate all government-issued ID systems into one to ""improve government services and limit red tape in government transactions.""

“The national identification card will lower costs, streamline transactions, and provide ease and convenience,” Belmonte said.

Both bills would require all Filipinos residing anywhere in the world to register their personal information into the central system to be managed by the Philippine Statistics Authority (PSA).

A registered Filipino will be issued a non-transferable Filipino ID card with a number that shall be valid for life.

Filipinos residing or working overseas are to register for their IDs at the nearest Philippine Embassy or consular office in the country where they are staying.

Based on the two House bills, the Filipino ID card would be honored in transactions concerning a person's identity, marital status, birth, and other personal circumstances.

The ID may also be used for applications for passport, driver's license, Social Security System (SSS), Government Service Insurance System (GSIS), PhilHealth, Home Development Mutual Fund (Pag-IBIG), and the National Bureau of Investigation (NBI).

The Filipino ID card may also be used to identify voters, schools, and employees, as well as to avail of senior citizens' benefits. It may also be used for court, prosecutor, and police clearances, and in banking and financial institutions.

Batocabe and Co said the current Unified Multi-purpose ID card for GSIS, SSS, PhilHealth, and Pag-IBIG members serves as an ""excellent"" case study for their proposed Filipino ID card.

“Once enacted into law, all citizens, not only government employees and SSS members but the self-employed, the unemployed, minors, and Filipinos working abroad will be under the coverage of the National ID system,” Batocabe added.

If passed into law, the Filipino Identification System Act would make the following offenses punishable:

Falsifying information in applying for the issuance of a Filipino ID card or procures through fraud
Utilizing the card in an unlawful manner
Any person or establishment refusing to recognize the Filipino ID card of a member
Any public official or employee conniving in the application or issuance of an unauthorized Filipino ID card
Violators shall be punished with a fine of not less than P50,000 but not more P500,000, or an imprisonment of not less than 6 months but not more than two years or both.

Government officials and employees who commit these offenses will be perpetually disqualified from government.",18/07/2016,https://www.rappler.com/nation/140089-house-bills-national-id-system
Bill wants state-run crematories in PH,"MANILA, Philippines – AKO Bicol Representatives Rodel Batocabe, Alfredo Garbin Jr, and Christopher Co are pushing for a bill that would create state-run crematories in every legislative district in the country.

The 3 legislators filed House Bill Number 135 or the “Accessible Crematories Act.”

Under the bill, “secured, clean, and adequately-equipped” crematories in each legislative district would be established and operated mainly by the Department of Social Welfare and Development and other concerned agencies.

Each crematory would have reusable metal coffins that indigent surviving relatives of the deceased may use for a funeral prior to the cremation.

The bill would also provide poor Filipinos with a “socialized fee structure” to help them avail of the cremation services for their deceased loved ones for free.

In their explanatory note, Batocabe, Garbin, and Co said they filed the bill to offer an alternative to the more costly traditional burial rites in the Philippines. (WATCH: The cost of dying in PH)

“With subsidized cremation costs, the government can ensure the affordable and accessible burial services for our people. Suffice it to state, this is a social justice measure wherein the poor and marginalized will also be given equal access to social services even until their deaths,” they said.

“[Based on] 2015 data, a memorial lot costs at least P70,000, with an additional amount of at least P25,000 for the interment, including the casket. In addition, public cemeteries require renewal fees which could lead to disposal of the remains if the surviving family defaults on payment,” added the lawmakers. (READ: Funeral services in numbers)

According to Batocabe, Garbin, and Co, switching to cremation may also decongest cemeteries during All Souls’ Day and All Saints’ Day, when Filipinos usually flock to burial sites to visit their dead relatives.

“Moreover, this measure will also channel the use of our lands to more productive use such as for agricultural, residential and industrial purposes and/or uses,” they said.",09/07/2016,https://www.rappler.com/nation/139157-bill-state-crematories-philippines
"Federalism will not solve corruption, poverty – lawmaker","MANILA, Philippines – Kabayan party-list Representative Harry Roque said on Thursday, July 7, that federalism will not solve the longstanding problems of corruption and poverty in the country.

“Hindi ko po kasi maintindihan kung bakit kinakailangang baguhin ang ating Saligang Batas. Hindi ko po maintindihan kung paano ang federalismo can get past the problem of corruption and poverty,” said Roque at the Usaping Balita Media Forum in Quezon City.

(I don’t understand why we need to change the Constitution. I don’t understand how federalism can get past the problem of corruption and poverty.)

Legislators in the 17th Congress have filed bills and resolutions calling for either a Constitutional Convention or a Constituent Assembly to pave the way for federalism. (READ: Drilon files Con-Con reso to 'review' 1987 Charter)

Under this form of government, the country is broken down into autonomous regions that will have primary responsibility over their laws, finances, as well as the development of their industries, public safety, education, healthcare, transportation, recreation, and culture. (READ: Will federalism address PH woes? Pros and cons of making the shift)

The national government will focus on issues with nationwide impact such as foreign policy and defense.

During the campaign season, President Rodrigo Duterte strongly pushed for federalism.

Roque, however, said there could be uneven development among states if federalism pushes through.

“Meron na pong pag-aaral ang dating national treasurer natin sa panahon ni Presidente [Fidel] Ramos kung saan sinimulan ang suhestiyon na ‘to. Tanging 3 region lang daw po ang puwedeng tumayo sa kanilang paa kung magtatayo ng federal system – NCR (National Capital Region), Region 3 and Region 4, yung mga Southern Tagalog region,” he said.

(There was a study by our national treasurer during the term of former president Fidel Ramos where this suggestion began. Only 3 regions can stand on their own feet under a federal system – NCR, Region 3 and Region 4, the Southern Tagalog regions.)

The lawmaker added that changing the form of government will not solve corruption and poverty if their root causes are not addressed.

“Hayaan muna natin ang status quo. Lutasin muna natin ang problema ng kriminalidad, pagkakagutom within the existing form of government,” said Roque.

(Let’s stick to the status quo. Let’s solve the problems of criminality, hunger first within the existing form of government.)

According to Roque, the call for federalism did not come directly from Filipinos as well.

“Ang pinakamalaking problema ng federalismo dito sa ating bansa, walang public clamor for it (The biggest problem for federalism here in the country is that there is no public clamor for it),” said Roque.

“Walang tao na nais magpakamatay dahil gusto nila ng federal form of government. Ito po ay isang initiative na nanggagaling sa taas,” he added.

(No one is willing to die because they want a federal form of government. This is an initiative from the top.)

'Pursue it now'

AKO Bicol party-list Representative Rodel Batocabe, however, supports shifting to federalism.

But he said that if the Duterte administration is serious about charter change, it should be pursued now.

“Simula po sa Pangulong Ramos hanggang sa Pangulong [Benigno] Aquino, laging nagsasabi na papalitan na ang Constitution. Kung gusto talaga natin na baguhin o rebisihan ang ibang mga probisyon sa Constitution, dapat po ngayon na gawin 'yan,” said Batocabe.

(From President Ramos up to President Benigno Aquino III, they kept on saying that they would change the Constitution. If they really want to amend or revise provisions under the Constitution, we should do this now.)

Batocabe said he prefers the mode of Con-Con to be adopted to change the Constitution.

In the meantime, he suggested that government offices be transferred to other parts of the country to stop the concentration of power, wealth, and manpower in “imperial” Manila.

“Ang pinakamadali para maalis po ang konsentrasyon ng mga tao sa Manila ay balikan po natin yung sa GMA (former president Gloria Macapagal-Arroyo) administration. May panukala na ang mga opisina ng pamahalaan ay dalhin na po sa mga probinsya,” he said.

(The easiest one I could think of was a proposal during the administration of former president Gloria Macapagal-Arroyo. There was a proposal to bring government offices to the provinces.)

“Tingin ko po, yan po ang pinaka-doable, pinaka-practical para mawala po ang tao sa Metro Manila at maisawalat po natin ang yaman ng bansa (I think that’s the most doable and practical thing we can do now so people will move away from Metro Manila and we can distribute the country’s wealth),” Batocabe added. ",07/07/2016,https://www.rappler.com/nation/138941-federalism-corruption-poverty
"Over 1,000 hectares of riceland in Bicol barren due to drought","LEGAZPI CITY, Philippines – Bicol's rice production has been affected by the El Niño phenomenon, as more than 1,000 hectares of riceland have become barren and unproductive due to drought.

Ed Yu, spokesman for the National Irrigation Administration in Bicol, said El Niño badly affected Bicolano farmers's rice production, especially in Albay, Camarines Norte, Camarines Sur, and Sorsogon.

Among Bicol's 6 provinces, Camarines Sur has the highest amount of farmland affected by El Niño at 610 hectares. Sorsogon has 281 hectares of land affected, while Camarines Norte has 276 hectares affected and Albay has 195 hectares affected.

In total, some 1,362 hectares of land have been affected by El Niño.

Yu said this amounts to at least P93 million lost for the first cropping alone at an estimated 80 bags minimum rice yield per hectare, bringing about a negative impact to both the food production and income of local farmers.

A riceland in Bacacay, Albay turned barren due to drought. Photo by Rhaydz Barcia/Rappler 

A riceland in Bacacay, Albay turned barren due to drought. Photo by Rhaydz Barcia/Rappler

Silvestre B. Bonto, the regional chairman of Bicol Region Confederation of Irrigators Association (BIRCIA) and the chairman of the National Confederation of Irrigators Association of the Philippines (NIA), said the El Niño phenomenon badly affected rice production across the Philippines as half of the country’s riceland turned barren, specifically in the Mindanao region.

Bonto explained, “About 50% to 60% of the country’s rice farm is irrigated while 40% is un-irrigated. Unfortunately haff of the irrigated riceland is waterless to date due to impact of El Niño.""

He added that the government should look into ways to mitigate El Niño, such as by developing an underground water reservoir in water-less regions. In the event of a dry spell, impounded water could be used in low-lying areas for farming through pumping, he said.

To aid Bicolano farmers and mitigate the effect of extreme weather, Bonto said NIA ""has allocated P1.050 billion funds for irrigation in Bicol region to address the water shortage for farming. Our agency initiated rehabilitation and repair of irrigation facilities and structures for the long-term mitigating measures on a yearly basis since 2010.”

As of December 31, 2015, 137,317 hectares have already been provided with irrigation facilities, leaving 102,343 hectares in Bicol without irrigation in Bicol. Currently, this means 57.30% of the 239,660 hectares in Bicol have irrigation facilities to mitigate El Niño.",23/06/2016,https://www.rappler.com/nation/137341-bicol-rice-production-drought
PNP chief: Bicol had 'most peaceful' 2016 elections,"LEGAZPI CITY, Philippines – Philippine National Police (PNP) chief Director General Ricardo Marquez said Bicol region had the ""most peaceful"" 2016 elections in the country.

""Bicol had the most peaceful elections, with a 9.5 grade in a scale of 10,"" he said during his visit at Camp General Simeon A. Ola in Legazpi City for the assessment of the May 9 polls on Thursday, May 19.

The PNP, together with the Armed Forces of the Philippines, deployed about 2,000 troops to thwart election-related violence in the island province of Masbate.

The Commission on Elections (Comelec) earlier identified Masbate as one of the 6 areas of concern, following its history of election-related violence, and the presence of the New People's Army and private armed groups.

But the 2016 polls turned out to be the most peaceful in history, Marquez said, following the strong cooperation of the public and government forces to prevent bloody elections.

""All problems are situation-driven. The problem in Mindanao may not be the same in Bicol….There are vulnerable sectors after elections…so protect the most vulnerable, or people may continue to die,"" he told police officers on Thursday.

The outgoing PNP chief directed his men to continue working with stakeholders, specifically communities, and to be out in the streets at all times to deter crime and keep people safe from lawless elements.

Marquez, who is set to retire in August 2016, had earlier said he would give his courtesy resignation to whoever will win the presidency in the 2016 elections.

The team of president-elect Rodrigo Duterte has already announced who will replace Marquez: Police Chief Superintendent Ronald ""Bato"" Dela Rosa, the former police chief of Davao City. (READ: Duterte's 'Bato': Who is Ronald dela Rosa?)

On Thursday, Marquez awarded police officers for the success of the 2016 elections in the Bicol Region, starting with Bicol Regional Director Chief Superintendent Augusto Marquez, who received the Medalya ng Pambihirang Paglilingkod (PNP Special Service Medal).

The award is for the regional chief's meritorious and invaluable service in the field of police operations as commander of the Regional Task Force Secure and Fair Elections (SAFE) 2016.

His leadership contributed to the prevention and suppression of crimes, and the effective enforcement of laws that resulted to the confiscation of 413 loose firearms, the arrest of 1,046 wanted persons, and the dismantling of 10 private armed groups.

These accomplishments significantly contributed to a high turn-out of voters in the Bicol region, as there was a greater security and a high sense of confidence to exercise the right to vote.

Aside from Marquez, 19 others were awarded on for the success of the 2016 elections in the region.",21/05/2016,https://www.rappler.com/nation/politics/elections/2016/133777-pnp-chief-bicol-peaceful-elections
PNP chief Marquez to cops: 'Be loyal to your badge',"LEGAZPI CITY, Philippines – Philippine National Police (PNP) chief Director General Ricardo Marquez, who retires in August, urged police officers to be loyal to the service at all times as a new administration prepares to take over in a few weeks' time.

Marquez was at Camp General Simeon A. Ola in Legazpi City to award police officers for the successful conduct of the 2016 elections in the Bicol region Thursday afternoon, May 19.

""Nothing beats dedication and hard work. Be loyal to the badge you wear. Change is coming; you'll have a new chief PNP in June 30,"" he told police officers in Bicol.

Marquez also urged them to always toe the line whoever the president or the PNP chief may be.

""Whoever the president and chief PNP may be, our work is the same. Just do your job. This might be my last visit to you as chief, so my congratulations to all of you for the job well done,"" he said.

""All of us contributed for peaceful elections. We worked together, and the will of the people prevailed. We have safeguarded the ballots. The honor is not mine alone, but for all of us,"" Marquez added.

Marquez had earlier said he would give his courtesy resignation to the new president, in this case, Rodrigo Duterte.

A day before Marquez's Bicol visit, Duterte's team in Davao City already announced the president-elect's choice for PNP chief: Police Chief Superintendent Ronald ""Bato"" Dela Rosa, former Davao City police chief.

Marquez described Dela Rosa as professional and ""magaling"" (competent). The incoming top cop is a 1986 graduate of of the Philippine Military Academy, leaping over other more senior police generals for the top PNP post.

Duterte's anti-crime plan difficult but feasible

On Thursday, Marquez was asked if Duterte's marching orders to finish off crime and the war against drugs can be done within 3 to 6 months.

The PNP chief told Rappler that this move is feasible, but it would be difficult to speculate, in consideration of the country's slow wheels of justice.

""The PNP will toe the line to prevent crime,"" he said.

""[The proliferation of] drugs is very serious in the country. Sadly, it takes about 10 years to prosecute drug cases in the country. We're seeking the prosecutors for speedy trials, but prosecution is too slow in the country,"" Marquez said.

Under his watch, he said the police confiscated at least 526 kilos of drugs from big-time syndicate groups involving Taiwanese and Chinese nationals.

Marquez admitted that these syndicate groups operate all over the country, with almost all barangays threatened by their illegal operations.

For Marquez, putting them behind bars is made difficult by the slow process of prosecution in the country's local courts.",21/05/2016,https://www.rappler.com/nation/133773-pnp-chief-marquez-bicol-cops-farewell-message
